CODIGO,IDREPARACION,PRESUPUESTO,FECHA,ESTADO,CONTACTO,DETALLE,FECHA_AUD,HORA_AUD,IMPUESTOS,TOTAL,CODIMPUESTO,CLIENTE,FACTURADO,MONEDA,ENLACE,IDORDENSERVICIO
6304,6304,0,2021-04-15,3,,"- Presupuesto Presupuestado la fecha: 15/04/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 16/04/21  X WHATS GEMA",2021-04-27,14:45:12.621000,0,0,1,41,N,1,,
6316,6316,0,2021-04-21,3,,- Presupuesto Aceptado la fecha: 21/04/21 X TEL,2021-04-26,09:09:48.762000,0,0,1,548,N,1,,
6305,6305,0,2021-04-15,3,,"- Presupuesto Presupuestado la fecha: 15/04/21 X TEL GEMA
- Presupuesto Aceptado la fecha: 19/04/21 X TEL GEMA",2021-05-11,16:33:56.516000,0,0,1,1198,N,1,,
6317,6317,0,2021-04-19,1,,,2021-06-09,11:16:45.859000,0,0,1,882,N,1,,
6867,6866,0,2021-08-12,3,,"- Presupuesto Presupuestado la fecha: 12/08/21 X WHATS DIANA
- Presupuesto Aceptado la fecha: 12/08/21 X TEL ROSALBA",2021-09-01,17:50:44.344000,0,0,1,71,N,1,,
6776,6776,0,2021-07-26,3,,- Presupuesto Aceptado la fecha: 26/07/21 X TEL CINTRON,2022-03-16,13:00:48.488000,0,0,1,98,N,1,,
6481,6481,0,2021-05-19,3,,"- Presupuesto Presupuestado la fecha: 20/05/21 X TEL Y CORREO
- Presupuesto Aceptado la fecha: 21/05/21 X CORREO",2021-05-26,18:14:53.677000,0,0,1,1222,N,1,,
6606,6606,0,2021-06-21,2,,- Presupuesto Presupuestado la fecha: 21/06/21 X WHATS GEMA,2021-06-23,15:41:51.782000,0,0,1,233,N,1,,
6950,6949,0,2021-09-01,2,,- Presupuesto Presupuestado la fecha: 06/09/21 X TEL,2021-09-10,10:17:31.375000,0,0,1,748,N,1,,
6868,6867,0,2021-08-16,3,,- Presupuesto Aceptado la fecha: 16/08/21 X TEL ROSALBA,2024-02-07,14:08:56.515000,0,0,1,71,N,1,,
6607,6607,0,2021-06-17,3,,- Presupuesto Aceptado la fecha: 17/06/21 X WHATS GEMA,2021-06-18,15:01:20.742000,0,0,1,334,N,1,,
6507,6507,0,2021-05-25,3,,"
- Presupuesto Aceptado la fecha: 24/05/21 EN PERSONA",2022-10-26,12:35:08.580000,0,0,1,352,N,1,,
6730,6730,0,2021-07-13,3,,- Presupuesto Aceptado la fecha: 13/07/21 X WHATS GEMA,2021-07-14,11:24:41.431000,0,0,1,63,N,1,,
6608,6608,0,2021-06-18,3,,"- Presupuesto Presupuestado la fecha: 18/06/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 08/07/21 X WHATS GEMA",2021-07-29,12:55:08.122000,0,0,1,142,N,1,,
6477,6477,0,2021-05-18,4,,"- Presupuesto Presupuestado la fecha: 18/05/21 X TEL
- Presupuesto No Aceptado la fecha: 19/05/21 X TEL
- Costo $ 0.00",2022-04-09,11:17:26.375000,0,0,1,5,N,1,,
6731,6731,0,2021-07-12,3,,- Presupuesto Aceptado la fecha: 13/07/21 X WHATS GEMA,2021-07-14,11:25:00.018000,0,0,1,63,N,1,,
6478,6478,0,2021-05-19,3,,"
- Presupuesto Aceptado la fecha: 19/06/21 X WHATS GEMA",2021-08-10,13:18:47.146000,0,0,1,142,N,1,,
6618,6618,0,2021-06-18,3,,"- Presupuesto Presupuestado la fecha: 18/06/21 X WHSTA GEMA
- Presupuesto Aceptado la fecha: 18/06/21 X WHSTA GEMA",2022-02-18,12:54:18.694000,0,0,1,38,N,1,,
6609,6609,0,2021-06-16,3,,- Presupuesto Aceptado la fecha: 16/06/21 X WAHTS GEMA/ ALDO,2021-06-17,16:21:53.939000,0,0,1,382,N,1,,
6306,6306,0,2021-04-23,3,,- Presupuesto Aceptado la fecha: 23/04/21 X TEL,2021-09-09,13:35:42.731000,0,0,1,1185,N,1,,
6318,6318,0,2021-04-20,4,,"- Presupuesto Presupuestado la fecha: 20/04/21 X WHATS GEMA
- Presupuesto No Aceptado la fecha: 29/04/21 X TEL
- Costo $ 0.00",2021-05-05,16:43:24.220000,0,0,1,792,N,1,,
6479,6479,0,2021-05-19,3,,- Presupuesto Aceptado la fecha: 19/05/21 X TEL,2023-03-02,14:36:47.024000,0,0,1,1221,N,1,,
6319,6319,0,2021-04-20,3,,"- Presupuesto Aceptado la fecha: 19/04/21 X TEL
- Presupuesto Presupuestado la fecha: 21/04/21 X TEL ARLETE
- Presupuesto Aceptado la fecha: 21/04/21 X TEL CLAUDIA L.",2022-03-07,14:58:19.904000,0,0,1,115,N,1,,
6869,6868,0,2021-08-23,3,,"- Presupuesto Presupuestado la fecha: 23/08/21 X TEL
- Presupuesto Aceptado la fecha: 25/08/21 EN PERSONA (PAGO)",2021-09-30,13:10:06.895000,0,0,1,1256,N,1,,
6621,6621,0,2021-06-21,3,,- Presupuesto Aceptado la fecha: 21/06/21,2021-06-22,13:25:36.009000,0,0,1,363,N,1,,
6777,6777,0,2021-07-22,3,,"- Presupuesto Presupuestado la fecha: 22/07/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 30/07/21 POR WHATS",2022-04-30,11:09:59.807000,0,0,1,80,N,1,,
6327,6327,0,2021-04-21,3,,- Presupuesto Aceptado la fecha: 21/04/21 X TEL CUCA,2021-04-27,15:43:08.181000,0,0,1,540,N,1,,
6870,6869,0,2021-08-25,3,,"
- Presupuesto Aceptado la fecha: 25/08/21",2021-09-02,13:58:38.288000,0,0,1,135,N,1,,
6778,6778,0,2021-07-23,2,,- Presupuesto Presupuestado la fecha: 23/07/21 WATS GEMA,2021-08-04,17:22:16.834000,0,0,1,773,N,1,,
6482,6482,0,2021-05-20,3,,- Presupuesto Aceptado la fecha: 21/05/21 X TEL,2021-05-26,16:14:01.935000,0,0,1,289,N,1,,
6871,6870,0,2021-08-17,3,,- Presupuesto Aceptado la fecha: 18/08/21,2021-08-18,16:21:07.037000,0,0,1,135,N,1,,
6523,6523,0,2021-05-27,2,,- Presupuesto Presupuestado la fecha: 27/05/21 X TEL MARGARITA,2022-03-17,16:15:32.353000,0,0,1,334,N,1,,
6610,6610,0,2021-06-21,3,,- Presupuesto Aceptado la fecha: 21/06/21 X TEL,2022-07-05,17:01:25.180000,0,0,1,5,N,1,,
6321,6321,0,2021-04-20,3,,- Presupuesto Aceptado la fecha: 20/04/21 X WHATS GEMA,2022-12-15,10:34:47.329000,0,0,1,3,N,1,,
6497,6497,0,2021-05-21,3,,"- Presupuesto Presupuestado la fecha: 21/05/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 22/05/21 X WHATS GEMA",2022-06-27,13:18:58.808000,0,0,1,577,N,1,,
6612,6612,0,2021-06-17,1,,,2021-06-17,13:06:06.565000,0,0,1,50,N,1,,
6872,6871,0,2021-08-25,3,,"
- Presupuesto Aceptado la fecha: 25/08/21",2024-08-28,10:40:26.222000,0,0,1,135,N,1,,
6779,6779,0,2021-07-22,3,,"
- Presupuesto Aceptado la fecha: 22/07/21 X WHATS GEMA",2024-04-16,10:43:26.448000,0,0,1,98,N,1,,
6483,6483,0,2021-05-20,3,,"- Presupuesto Presupuestado la fecha: 20/05/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 20/05/21 X WHATS GEMA",2022-03-07,14:44:57.475000,0,0,1,115,N,1,,
6619,6619,0,2021-06-18,2,,- Presupuesto Presupuestado la fecha: 18/06/21X TEL Y WHATS,2021-06-18,15:01:08.293000,0,0,1,334,N,1,,
6873,6872,0,2021-08-13,3,,"- Presupuesto Presupuestado la fecha: 13/08/21 X TEL
- Presupuesto Aceptado la fecha: 13/08/21 X TEL",2021-08-16,11:22:21.423000,0,0,1,619,N,1,,
6897,6896,0,2021-08-18,3,,- Presupuesto Aceptado la fecha: 18/08/21,2024-07-26,13:44:11,0,0,1,5,N,1,,
6887,6886,0,2021-08-17,3,,- Presupuesto Aceptado la fecha: 17/08/21,2021-08-18,14:18:29.628000,0,0,1,1249,N,1,,
6486,6486,0,2021-05-20,4,,"- Presupuesto Presupuestado la fecha: 21/05/21 X WHATS
- Presupuesto No Aceptado la fecha: 07/06/21 X WHATS
- Costo $ 0.00",2021-06-23,12:24:48.414000,0,0,1,882,N,1,,
6780,6780,0,2021-07-23,2,,- Presupuesto Presupuestado la fecha: 25/08/21 X WHATS GEMA,2021-09-03,09:49:10.948000,0,0,1,77,N,1,,
6732,6732,0,2021-07-13,2,,- Presupuesto Presupuestado la fecha: 13/07/21 X TEL,2021-07-14,11:45:51.859000,0,0,1,1243,N,1,,
6620,6620,0,2021-07-19,1,,,2021-07-19,14:12:40.819000,0,0,1,258,N,1,,
6885,6884,0,2021-08-17,3,,- Presupuesto Aceptado la fecha: 17/08/21,2022-01-12,11:45:52.253000,0,0,1,38,N,1,,
6657,6657,0,2021-06-28,3,,"- Presupuesto Presupuestado la fecha: 28/06/21 X TEL CITLALLY
- Presupuesto Aceptado la fecha: 28/06/21 X TEL CITLALLY",2024-02-01,13:01:39.701000,0,0,1,199,N,1,,
6662,6662,0,2021-06-28,4,,"- Presupuesto Presupuestado la fecha: 28/06/21 OMAR X TEL
- Presupuesto No Aceptado la fecha: 29/06/21
- Costo $ 0.00",2021-07-06,17:54:43.916000,0,0,1,746,N,1,,
6886,6885,0,2021-08-16,3,,"- Presupuesto Presupuestado la fecha: 16/08/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 16/08/21 X WHATS GEMA",2022-09-26,09:27:07.865000,0,0,1,33,N,1,,
6498,6498,0,2021-05-24,3,,"- Presupuesto Presupuestado la fecha: 24/05/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 24/05/21 X WHATS GEMA",2021-05-24,17:25:12.891000,0,0,1,50,N,1,,
6622,6622,0,2021-06-18,3,,- Presupuesto Aceptado la fecha: 18/06/21 X TEL,2021-07-05,10:36:28.460000,0,0,1,981,N,1,,
6505,6505,0,2021-05-24,3,,- Presupuesto Aceptado la fecha: 24/05/21 X TEL,2022-11-11,11:23:02.282000,0,0,1,159,N,1,,
6623,6623,0,2021-06-18,2,,- Presupuesto Presupuestado la fecha: 18/06/21 X WHATS,2023-01-05,17:14:31.419000,0,0,1,4,N,1,,
6624,6624,0,2021-06-18,3,,- Presupuesto Aceptado la fecha: 18/06/21 X TEL,2023-07-27,16:52:15.365000,0,0,1,319,N,1,,
6625,6625,0,2021-06-21,3,,"- Presupuesto Presupuestado la fecha: 21/06/21 x skype Angelica
- Presupuesto Aceptado la fecha: 03/07/21 x skype Angelica",2022-05-16,11:30:44.531000,0,0,1,26,N,1,,
6626,6626,0,2021-07-09,1,,,2022-01-11,09:35:12.474000,0,0,1,77,N,1,,
6499,6499,0,2021-05-22,3,,- Presupuesto Aceptado la fecha: 22/05/21 EN PERSONA,2021-05-25,14:51:03.896000,0,0,1,1224,N,1,,
6884,6883,0,2021-08-17,3,,- Presupuesto Aceptado la fecha: 17/08/21,2024-09-04,09:30:48.193000,0,0,1,4,N,1,,
6627,6627,0,2021-06-19,1,,,2021-06-21,09:52:07.786000,0,0,1,334,N,1,,
6658,6658,0,2021-06-28,2,,- Presupuesto Presupuestado la fecha: 28/06/21 X TEL,2021-06-28,13:12:46.955000,0,0,1,134,N,1,,
6543,6543,0,2021-06-01,3,,- Presupuesto Aceptado la fecha: 02/06/21 X WHATS MARY,2021-11-08,11:08:03.067000,0,0,1,33,N,1,,
6546,6546,0,2021-06-02,4,,"- Presupuesto Presupuestado la fecha: 02/06/21 X TEL Y WHATS
- Presupuesto No Aceptado la fecha: 02/06/21 X WHATS 
- Costo $ 0.00",2024-08-16,16:59:09.928000,0,0,1,111,N,1,,
6500,6500,0,2021-05-24,3,,"- Presupuesto Presupuestado la fecha: 24/05/21 X TELY CORREO
- Presupuesto Aceptado la fecha: 26/05/21 X TEL MA. LUISA",2022-02-23,10:31:48.812000,0,0,1,943,N,1,,
6534,6534,0,2021-05-28,3,,"- Presupuesto Presupuestado la fecha: 28/05/21 X CORREO
- Presupuesto Aceptado la fecha: 04/06/21 X TEL RICARDO FERNANDEZ",2022-02-02,09:55:46.808000,0,0,1,898,N,1,,
6535,6535,0,2021-05-28,4,,"- Presupuesto Presupuestado la fecha: 28/05/21 X CORREO
- Presupuesto No Aceptado la fecha: 17/06/21 PASARON POR ELLA Y NO ESTABA ARMADA
- Costo $ 0.00",2021-07-12,13:40:47.725000,0,0,1,898,N,1,,
6628,6628,0,2021-06-21,3,,"- Presupuesto Presupuestado la fecha: 21/06/21 X TEL Y CORREO
- Presupuesto Aceptado la fecha: 21/06/21 X TEL",2021-07-02,11:56:39.064000,0,0,1,14,N,1,,
6536,6536,0,2021-05-28,4,,"- Presupuesto Presupuestado la fecha: 28/05/21 X WHATS GEMA
- Presupuesto No Aceptado la fecha: 07/06/21 X WHATS GEMA
- Costo $ 0.00",2021-07-21,12:58:02.152000,0,0,1,33,N,1,,
6501,6501,0,2021-05-24,3,,"- Presupuesto Presupuestado la fecha: 24/05/21 X TEL MARICHUY
- Presupuesto Aceptado la fecha: 24/05/21 X TEL MARICHUY",2022-04-21,12:59:55.065000,0,0,1,373,N,1,,
6629,6629,0,2021-06-21,3,,"- Presupuesto Presupuestado la fecha: 21/06/21 X TEL Y CORREO
- Presupuesto Aceptado la fecha: 21/06/21 X TEL",2021-07-02,11:55:11.951000,0,0,1,14,N,1,,
6630,6630,0,2021-06-21,3,,"- Presupuesto Presupuestado la fecha: 21/06/21 X TEL Y CORREO
- Presupuesto Aceptado la fecha: 21/06/21 X TEL",2021-07-02,11:54:51.092000,0,0,1,14,N,1,,
6502,6502,0,2021-06-02,4,,"- Presupuesto Presupuestado la fecha: 02/06/21 X TEL
- Presupuesto No Aceptado la fecha: 15/06/21 X TEL
- Costo $ 0.00",2021-07-02,18:01:36.809000,0,0,1,168,N,1,,
6631,6631,0,2021-06-18,3,,"- Presupuesto Presupuestado la fecha: 18/06/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 18/06/21 X WHATS GEMA",2021-10-11,17:24:39.303000,0,0,1,1026,N,1,,
6544,6544,0,2021-06-01,3,,- Presupuesto Aceptado la fecha: 01/06/21 X TEL PEPE,2021-06-02,13:07:11.795000,0,0,1,415,N,1,,
6503,6503,0,2021-05-24,2,,- Presupuesto Presupuestado la fecha: 25/05/21 X WHATS GEMA,2021-05-27,17:58:35.969000,0,0,1,55,N,1,,
6537,6537,0,2021-05-28,3,,- Presupuesto Aceptado la fecha: 28/05/21 X TEL,2022-03-07,13:17:25.004000,0,0,1,115,N,1,,
6545,6545,0,2021-05-31,3,,- Presupuesto Aceptado la fecha: 02/06/21 X TEL,2023-11-15,10:32:48.475000,0,0,1,463,N,1,,
6683,6683,0,2021-07-16,1,,,2021-07-16,10:11:35.483000,0,0,1,937,N,1,,
6874,6873,0,2021-08-13,3,,"- Presupuesto Presupuestado la fecha: 13/08/21 X TEL Y WAHTS
- Presupuesto Aceptado la fecha: 16/08/21 X TEL CLAUDIA",2022-10-06,16:56:32.483000,0,0,1,121,N,1,,
6951,6950,0,2021-09-01,2,,- Presupuesto Presupuestado la fecha: 01/09/21 X TEL Y CORREO JOSE,2021-09-06,09:55:18.946000,0,0,1,337,N,1,,
6875,6874,0,2021-08-16,3,,"- Presupuesto Presupuestado la fecha: 16/08/21 X TEL MARY
- Presupuesto Aceptado la fecha: 19/11/21 X WHATS GEMA",2022-06-01,13:03:38.080000,0,0,1,276,N,1,,
6504,6504,0,2021-05-25,3,,"- Presupuesto Presupuestado la fecha: 25/05/21 X SKYPE ANGELICA
- Presupuesto Aceptado la fecha: 26/05/21 X SKYPE ANGELICA",2021-06-08,10:03:11.149000,0,0,1,26,N,1,,
6876,6875,0,2021-08-16,3,,"- Presupuesto Presupuestado la fecha: 16/08/21 X TEL MARY
- Presupuesto Aceptado la fecha: 19/08/21",2022-09-01,17:35:12.048000,0,0,1,276,N,1,,
6877,6876,0,2021-08-16,3,,"- Presupuesto Presupuestado la fecha: 16/08/21 X TEL MARY
- Presupuesto Aceptado la fecha: 19/08/21",2023-02-22,18:01:20.840000,0,0,1,276,N,1,,
6558,6558,0,2021-06-03,4,,"- Presupuesto Presupuestado la fecha: 03/06/21 X TEL LIZ
- Presupuesto No Aceptado la fecha: 04/06/21 X TEL LIZ
- Costo $ 0.00",2021-06-16,17:08:49.982000,0,0,1,129,N,1,,
6506,6506,0,2021-05-24,3,,"- Presupuesto Presupuestado la fecha: 24/05/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 24/05/21 X WHATS GEMA",2021-05-25,17:40:39.335000,0,0,1,111,N,1,,
6632,6632,0,2021-06-18,3,,"- Presupuesto Presupuestado la fecha: 18/06/21 X TEL
- Presupuesto Aceptado la fecha: 18/06/21 X TEL",2021-06-23,13:35:43.634000,0,0,1,1232,N,1,,
6559,6559,0,2021-06-02,2,,- Presupuesto Presupuestado la fecha: 04/06/21X WHATS EDITH,2021-06-07,10:50:07.745000,0,0,1,4,N,1,,
6698,6698,0,2021-07-08,2,,- Presupuesto Presupuestado la fecha: 08/07/21 X WHATS GEMA,2021-07-12,16:52:02.890000,0,0,1,4,N,1,,
6663,6663,0,2021-06-28,3,,"- Presupuesto Presupuestado la fecha: 28/06/21 X TEL
- Presupuesto Aceptado la fecha: 30/06/21 X TEL",2021-07-15,18:10:33.074000,0,0,1,945,N,1,,
6644,6644,0,2021-06-25,4,,"- Presupuesto Presupuestado la fecha: 25/06/21 X TEL Y WHATS
- Presupuesto No Aceptado la fecha: 28/06/21 EN PERSONA
- Costo $ 0.00",2022-03-14,09:58:50.699000,0,0,1,212,N,1,,
6510,6510,0,2021-05-26,3,,"- Presupuesto Presupuestado la fecha: 26/05/21 X WATS GEMA
- Presupuesto Aceptado la fecha: 27/05/21 X WATS GEMA",2021-05-27,17:25:42.695000,0,0,1,50,N,1,,
6878,6877,0,2021-08-16,3,,"- Presupuesto Presupuestado la fecha: 16/08/21X WHATS GEMA
- Presupuesto Aceptado la fecha: 16/08/21 x whats gema",2021-10-20,10:34:24.603000,0,0,1,566,N,1,,
6633,6633,0,2021-06-19,3,,"- Presupuesto Presupuestado la fecha: 19/06/21 OMAR
- Presupuesto Aceptado la fecha: 19/06/21 OMAR",2021-09-30,17:53:06.660000,0,0,1,199,N,1,,
6524,6524,0,2021-05-27,1,,,2021-05-27,10:24:05.896000,0,0,1,1141,N,1,,
6733,6733,0,2021-07-14,3,,"
- Presupuesto Aceptado la fecha: 14/07/21",2021-07-14,12:59:51.197000,0,0,1,609,N,1,,
6634,6634,0,2021-06-21,3,,"- Presupuesto Presupuestado la fecha: 21/06/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 21/06/21 x whats ",2021-06-24,11:04:32.027000,0,0,1,731,N,1,,
7201,7200,0,2021-10-21,3,,- Presupuesto Aceptado la fecha: 22/10/21 X TEL MARY,2022-09-26,09:29:43.536000,0,0,1,33,N,1,,
6511,6511,0,2021-05-27,3,,"- Presupuesto Presupuestado la fecha: 27/05/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 27/05/21 X WHATS GEMA",2021-06-15,09:59:09.429000,0,0,1,33,N,1,,
6841,6840,0,2021-08-06,3,,- Presupuesto Aceptado la fecha: 06/08/21 POR TELEFONO,2021-08-09,09:36:45.875000,0,0,1,275,N,1,,
6512,6512,0,2021-05-27,3,,"- Presupuesto Presupuestado la fecha: 27/05/21 X WHATS MARY
- Presupuesto Aceptado la fecha: 27/05/21 X WHATS GEMA",2021-06-09,11:56:00.043000,0,0,1,33,N,1,,
6635,6635,0,2021-06-21,3,,"- Presupuesto Presupuestado la fecha: 21/06/21 X CORREO
- Presupuesto Aceptado la fecha: 23/06/21 X TEL MA. LUISA",2021-07-05,11:53:01.346000,0,0,1,943,N,1,,
6513,6513,0,2021-05-27,2,,- Presupuesto Presupuestado la fecha: 27/05/21 X WHATS GEMA,2021-06-09,11:56:16.144000,0,0,1,33,N,1,,
6636,6636,0,2021-06-23,3,,"- Presupuesto Presupuestado la fecha: 23/06/21 X TEL DANIEL
- Presupuesto Aceptado la fecha: 23/06/21 X TEL DEM./ CLAUDIA",2023-08-07,10:04:54.272000,0,0,1,58,N,1,,
6637,6637,0,2021-06-23,3,,"- Presupuesto Presupuestado la fecha: 23/06/21 X TEL DANIEL
- Presupuesto Aceptado la fecha: 28/06/21  EN PERSONA DEMETRIO",2021-07-08,12:49:17.406000,0,0,1,58,N,1,,
6560,6560,0,2021-06-03,3,,- Presupuesto Aceptado la fecha: 03/06/21 X TEL,2024-01-29,17:27:21.341000,0,0,1,50,N,1,,
6514,6514,0,2021-05-26,3,,- Presupuesto Aceptado la fecha: 26/05/21 X TEL,2023-05-10,14:43:43.991000,0,0,1,1226,N,1,,
6515,6515,0,2021-05-27,3,,- Presupuesto Aceptado la fecha: 27/05/21 X TEL,2021-06-04,16:22:05.791000,0,0,1,1227,N,1,,
6516,6516,0,2021-05-27,3,,- Presupuesto Aceptado la fecha: 27/05/21 X WHATS GEMA,2021-07-01,09:29:21.889000,0,0,1,51,N,1,,
6517,6517,0,2021-05-26,2,,- Presupuesto Presupuestado la fecha: 26/05/21 X WHATS GEMA,2021-05-26,14:51:10.171000,0,0,1,63,N,1,,
6638,6638,0,2021-06-21,3,,- Presupuesto Aceptado la fecha: 21/06/21 X TEL,2021-06-30,09:47:30.792000,0,0,1,1233,N,1,,
6518,6518,0,2021-05-28,2,,- Presupuesto Presupuestado la fecha: 28/05/21 X TEL NANCY,2021-05-31,10:05:33.248000,0,0,1,302,N,1,,
6561,6561,0,2021-06-03,3,,"- Presupuesto Presupuestado la fecha: 03/06/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 07/06/21 X WHATS GEMA",2021-06-10,11:02:45.829000,0,0,1,233,N,1,,
6562,6562,0,2021-06-04,4,,"- Presupuesto Presupuestado la fecha: 08/06/21 X WHATS GEMS
- Presupuesto No Aceptado la fecha: 08/06/21 X WHATS GEMA
- Costo $ 0.00",2021-06-09,17:26:50.484000,0,0,1,850,N,1,,
6671,6671,0,2021-06-29,3,,"- Presupuesto Presupuestado la fecha: 29/06/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 29/06/21 X WHATS GEMA",2022-01-31,11:53:52.884000,0,0,1,882,N,1,,
6519,6519,0,2021-05-27,3,,"- Presupuesto Presupuestado la fecha: 27/05/21 X WHATS
- Presupuesto Aceptado la fecha: 07/06/21 X WHATS",2021-06-08,12:48:40.188000,0,0,1,731,N,1,,
7435,7434,0,2021-12-13,3,,"- Presupuesto Presupuestado la fecha: 13/12/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 13/12/21 X WHATS GEMA",2022-01-18,11:57:33.411000,0,0,1,41,N,1,,
6952,6951,0,2021-08-30,3,,"
- Presupuesto Aceptado la fecha: 30/08/21",2021-10-25,12:39:09.481000,0,0,1,33,N,1,,
6520,6520,0,2021-05-31,4,,"- Presupuesto Presupuestado la fecha: 31/05/21 X TEL
- Presupuesto No Aceptado la fecha: 10/06/21 X TEL
- Costo $ 0.00",2021-06-14,14:56:48.904000,0,0,1,1228,N,1,,
6672,6672,0,2021-06-30,3,,"- Presupuesto Presupuestado la fecha: 30/06/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 07/07/21 X WHATS GEMA",2021-09-03,11:48:32.263000,0,0,1,882,N,1,,
6521,6521,0,2021-05-31,2,,- Presupuesto Presupuestado la fecha: 31/05/21 X TEL,2021-06-14,14:57:00.784000,0,0,1,1228,N,1,,
6953,6952,0,2021-08-31,3,,- Presupuesto Aceptado la fecha: 31/08/21 X TEL,2021-09-01,12:02:49.151000,0,0,1,457,N,1,,
6954,6953,0,2021-08-31,3,,"- Presupuesto Presupuestado la fecha: 31/08/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 02/09/21 X WHATS GEMA",2022-02-10,09:56:49.495000,0,0,1,1235,N,1,,
6783,6783,0,2021-07-23,3,,"
- Presupuesto Aceptado la fecha: 23/07/21",2021-12-08,11:08:54.520000,0,0,1,373,N,1,,
6697,6697,0,2021-07-06,3,,"- Presupuesto Presupuestado la fecha: 06/07/21 X TEL Y CORREO
- Presupuesto Aceptado la fecha: 06/07/21 X WHATS",2021-07-09,09:55:57.359000,0,0,1,943,N,1,,
6955,6954,0,2021-09-01,3,,"- Presupuesto Presupuestado la fecha: 01/09/21 X TEL LORENA
- Presupuesto Aceptado la fecha: 02/09/21 X WHATS LORENA",2021-09-03,10:52:07.963000,0,0,1,4,N,1,,
6563,6563,0,2021-06-02,2,,- Presupuesto Presupuestado la fecha: 08/06/21 X WHATS GEMA,2021-06-09,15:08:41.472000,0,0,1,747,N,1,,
6639,6639,0,2021-06-22,3,,"- Presupuesto Presupuestado la fecha: 22/06/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 22/06/21 X WHATS GEMA",2021-08-25,16:48:22.765000,0,0,1,4,N,1,,
6699,6699,0,2021-07-05,1,,,2024-08-23,13:19:21.743000,0,0,1,968,N,1,,
6956,6955,0,2021-08-31,3,,"- Presupuesto Presupuestado la fecha: 31/08/21 X WHATS EDITH
- Presupuesto Aceptado la fecha: 31/08/21 X WHATS GEMA",2021-09-03,10:52:39.505000,0,0,1,4,N,1,,
6700,6700,0,2021-07-06,3,,- Presupuesto Aceptado la fecha: 06/07/21 X WHATS GEMA,2021-07-07,15:08:53.381000,0,0,1,1240,N,1,,
6679,6679,0,2021-06-30,4,,"- Presupuesto Presupuestado la fecha: 02/07/21 X WHATS
- Presupuesto No Aceptado la fecha: 08/07/21 X WHATS
- Costo $ 0.00",2021-07-08,12:34:44.504000,0,0,1,731,N,1,,
6701,6701,0,2021-07-05,3,,"- Presupuesto Presupuestado la fecha: 05/07/21 X WHATS GEMA
- Presupuesto Aceptado la fecha: 05/07/21 X WHATS GEMA",2021-07-28,12:21:07.279000,0,0,1,358,N,1,,
6664,6664,0,2021-06-29,3,,"- Presupuesto Presupuestado la fecha: 29/06/21 X TEL
- Presupuesto Aceptado la fecha: 02/08/21 POR TELEFONO",2021-08-31,19:22:59.502000,0,0,1,1086,N,1,,
6690,6690,0,2021-07-02,3,,"- Presupuesto Presupuestado la fecha: 02/07/21 X TEL
- Presupuesto Aceptado la fecha: 05/07/21 X TEL",2021-11-03,14:41:48.573000,0,0,1,1239,N,1,,
6784,6784,0,2021-07-23,4,,"
- Presupuesto No Aceptado la fecha: 23/07/21
- Costo $ 0.00",2021-07-28,14:07:03.037000,0,0,1,746,N,1,,
6957,6956,0,2021-08-31,3,,- Presupuesto Aceptado la fecha: 31/08/21 X TEL JANET,2022-04-11,16:10:51.556000,0,0,1,1270,N,1,,
6525,6525,0,2021-05-31,3,,- Presupuesto Aceptado la fecha: 31/05/21 X TEL MARIO MARQUEZ,2021-06-02,13:01:23.068000,0,0,1,556,N,1,,
6888,6887,0,2021-08-18,3,,- Presupuesto Aceptado la fecha: 18/08/21,2021-09-01,10:09:16.204000,0,0,1,927,N,1,,
6958,6957,0,2021-08-30,3,,- Presupuesto Aceptado la fecha: 31/08/21 X TEL JANET,2021-09-06,16:24:56.998000,0,0,1,1270,N,1,,
6526,6526,0,2021-05-28,3,,- Presupuesto Aceptado la fecha: 28/05/21 X TEL,2021-06-28,13:07:13.304000,0,0,1,1229,N,1,,
6527,6527,0,2021-06-29,1,,,2021-06-29,15:12:46.438000,0,0,1,111,N,1,,
6734,6734,0,2021-07-15,2,,- Presupuesto Presupuestado la fecha: 15/07/21 X WHATS GEMA,2021-09-10,17:46:39.058000,0,0,1,420,N,1,,
